ID,Predicted_Class,Probability_Ad
205,0,0.1857691245754734
206,0,0.1857691245754734
207,0,0.1857691245754734
208,0,0.0
209,0,0.1857691245754734
210,0,0.1857691245754734
211,0,0.0
212,0,0.0
213,0,0.1857691245754734
214,0,0.0
215,0,0.0
216,0,0.0
217,0,0.0
218,0,0.0
219,0,0.18550228664326845
220,0,0.04
221,0,0.0
222,0,0.09455448717948718
223,0,0.0
224,0,0.1857691245754734
225,0,0.23201165823018208
226,0,0.1857691245754734
227,0,0.0
228,0,0.0
229,0,0.01
230,0,0.0
231,0,0.11
232,0,0.01
233,0,0.1857691245754734
234,0,0.0
235,0,0.0
236,0,0.0
237,0,0.1857691245754734
238,0,0.051
239,0,0.0
240,0,0.15
241,0,0.23201165823018208
242,0,0.0
243,0,0.0
244,0,0.1857691245754734
245,0,0.11
246,0,0.0
247,0,0.01
248,0,0.1857691245754734
249,0,0.0
250,0,0.01
251,0,0.23201165823018208
252,0,0.1857691245754734
253,0,0.03
254,0,0.01
255,0,0.05
256,0,0.0
257,0,0.05
258,0,0.02
259,0,0.0
260,0,0.1857691245754734
261,0,0.1857691245754734
262,0,0.0
263,0,0.01
264,0,0.0
265,0,0.0
266,0,0.0
267,0,0.1857691245754734
268,0,0.1857691245754734
269,0,0.16
270,0,0.0
271,0,0.0
272,0,0.0
273,0,0.1857691245754734
274,0,0.1857691245754734
275,0,0.0
276,0,0.1857691245754734
277,0,0.02
278,0,0.39
279,0,0.01
280,0,0.1857691245754734
281,0,0.0
282,0,0.0025
283,0,0.02
284,0,0.36
285,0,0.0
286,0,0.01
287,0,0.0
288,0,0.1857691245754734
289,0,0.24083333333333334
290,0,0.0
291,0,0.1857691245754734
292,0,0.23201165823018208
293,0,0.0
294,0,0.1857691245754734
295,0,0.0
296,0,0.1857691245754734
297,0,0.02
298,0,0.0
299,0,0.02
300,0,0.1857691245754734
301,0,0.07
302,0,0.06
303,0,0.0
304,0,0.21
305,0,0.1857691245754734
306,0,0.0
307,0,0.0
308,0,0.0
309,0,0.0
310,0,0.1857691245754734
311,0,0.1857691245754734
312,0,0.1857691245754734
313,0,0.03
314,0,0.01
315,0,0.1857691245754734
316,0,0.0
317,0,0.23201165823018208
318,0,0.15
319,0,0.1857691245754734
320,0,0.1857691245754734
321,0,0.15
322,0,0.11961428277604746
323,0,0.0
324,0,0.0
325,0,0.0
326,0,0.1857691245754734
327,0,0.01
328,0,0.1857691245754734
329,0,0.1857691245754734
330,0,0.1857691245754734
331,0,0.1857691245754734
332,0,0.1857691245754734
333,0,0.0
334,0,0.1857691245754734
335,0,0.1857691245754734
336,0,0.1857691245754734
337,0,0.0
338,0,0.1857691245754734
339,0,0.1857691245754734
340,0,0.1857691245754734
341,1,0.52
342,0,0.0
343,0,0.0
344,0,0.19391496491472882
345,0,0.0
346,0,0.1857691245754734
347,0,0.01
348,0,0.1857691245754734
349,0,0.02
350,0,0.0
351,0,0.08
352,0,0.0
353,0,0.1857691245754734
354,0,0.0
355,0,0.0
356,0,0.0
357,0,0.23201165823018208
358,0,0.01
359,0,0.0
360,0,0.01
361,0,0.01
362,0,0.0
363,0,0.23201165823018208
364,0,0.11
365,0,0.19424242424242422
366,0,0.23201165823018208
367,0,0.0
368,0,0.11
369,0,0.1857691245754734
370,0,0.02
371,1,0.9177219006761603
372,0,0.0
373,0,0.0
374,0,0.03
375,0,0.0
376,0,0.0
377,0,0.04
378,0,0.02
379,0,0.0
380,0,0.1857691245754734
381,0,0.0
382,0,0.0
383,0,0.02
384,0,0.0
385,1,0.8
386,0,0.23201165823018208
387,0,0.0
388,0,0.0
389,0,0.12
390,0,0.0
391,0,0.0
392,0,0.1857691245754734
393,0,0.1857691245754734
394,0,0.41
395,0,0.23201165823018208
396,0,0.23201165823018208
397,0,0.01
398,0,0.1857691245754734
399,0,0.0
400,0,0.0
401,0,0.0
402,0,0.0
403,0,0.0
404,0,0.23201165823018208
405,0,0.0
406,0,0.1857691245754734
407,0,0.23201165823018208
408,0,0.19391496491472882
409,0,0.0
410,0,0.0
411,0,0.03
412,0,0.0
413,0,0.0
414,0,0.1857691245754734
415,0,0.12
416,0,0.23201165823018208
417,0,0.02
418,0,0.0
419,0,0.01
420,0,0.02
421,0,0.0
422,0,0.23201165823018208
423,0,0.01
424,0,0.0
425,0,0.02
426,1,0.9177219006761603
427,0,0.0
428,0,0.1857691245754734
429,0,0.1857691245754734
430,0,0.1857691245754734
431,0,0.1857691245754734
432,0,0.0
433,0,0.03928690016340225
434,0,0.17
435,0,0.23201165823018208
436,0,0.1857691245754734
437,0,0.1857691245754734
438,0,0.0
439,0,0.0
440,0,0.0
441,0,0.0
442,0,0.1857691245754734
443,0,0.1857691245754734
444,0,0.0
445,0,0.0
446,0,0.1857691245754734
447,0,0.1857691245754734
448,0,0.0
449,0,0.0
450,0,0.0
451,0,0.23201165823018208
452,0,0.01
453,0,0.0
454,0,0.0
455,0,0.23201165823018208
456,0,0.0
457,0,0.0
458,0,0.0
459,0,0.0
460,0,0.1857691245754734
461,0,0.01
462,0,0.03
463,0,0.1857691245754734
464,0,0.1857691245754734
465,0,0.1857691245754734
466,0,0.1857691245754734
467,0,0.1208237986270023
468,0,0.0
469,0,0.01
470,0,0.01
471,0,0.0
472,0,0.0
473,0,0.03
474,0,0.1857691245754734
475,0,0.0
476,0,0.0
477,0,0.23201165823018208
478,0,0.06
479,0,0.0
480,0,0.05
481,0,0.0
482,0,0.08
483,0,0.23201165823018208
484,0,0.0
485,0,0.0
486,0,0.1857691245754734
487,0,0.06
488,0,0.0
489,0,0.0
490,0,0.11961428277604746
491,0,0.13
492,0,0.0
493,0,0.19
494,0,0.1857691245754734
495,0,0.03
496,0,0.0
497,0,0.03334264070227798
498,0,0.0
499,0,0.23201165823018208
500,0,0.0
501,0,0.0
502,0,0.1857691245754734
503,0,0.23201165823018208
504,0,0.0
505,0,0.07205627705627705
506,0,0.0
507,0,0.1857691245754734
508,0,0.1857691245754734
509,0,0.1857691245754734
510,0,0.24
511,0,0.1857691245754734
512,0,0.0
513,0,0.1857691245754734
514,0,0.0
515,0,0.0
516,0,0.0
517,0,0.0
518,0,0.0
519,0,0.1857691245754734
520,0,0.0
521,0,0.40509523809523806
522,0,0.0
523,0,0.1857691245754734
524,1,0.6731599814749052
525,0,0.0
526,0,0.0
527,0,0.06
528,0,0.01
529,0,0.23201165823018208
530,0,0.1857691245754734
531,0,0.1857691245754734
532,0,0.40979591836734697
533,0,0.0
534,0,0.03
535,0,0.02
536,0,0.1857691245754734
537,0,0.0
538,0,0.1857691245754734
539,0,0.0
540,0,0.41
541,0,0.0
542,0,0.11
543,0,0.0
544,0,0.0
545,0,0.23201165823018208
546,0,0.0
547,0,0.02
548,0,0.23201165823018208
549,0,0.1857691245754734
550,0,0.1857691245754734
551,0,0.0
552,0,0.1857691245754734
553,0,0.03
554,0,0.23201165823018208
555,0,0.01
556,0,0.41
557,0,0.03
558,0,0.1857691245754734
559,0,0.01
560,0,0.0
561,0,0.0
562,0,0.01
563,0,0.0
564,0,0.1857691245754734
565,0,0.0
566,0,0.0
567,0,0.01
568,0,0.0
569,0,0.0
570,0,0.1857691245754734
571,0,0.01
572,0,0.0
573,0,0.0
574,0,0.11335585559011488
575,0,0.0
576,0,0.1857691245754734
577,0,0.0
578,0,0.0
579,0,0.1857691245754734
580,0,0.0010328638497652583
581,0,0.1857691245754734
582,0,0.23201165823018208
583,0,0.05
584,1,1.0
585,0,0.02
586,0,0.23201165823018208
587,0,0.01
588,0,0.1857691245754734
589,0,0.0
590,0,0.16
591,0,0.0
592,0,0.0
593,0,0.11961428277604746
594,0,0.13
595,0,0.0
596,0,0.23201165823018208
597,0,0.0
598,0,0.23201165823018208
599,0,0.0
600,0,0.11961428277604746
601,0,0.0
602,0,0.1857691245754734
603,0,0.1857691245754734
604,0,0.0
605,0,0.0
606,0,0.0
607,0,0.0
608,0,0.03
609,0,0.0
610,1,0.54
611,0,0.09
612,0,0.0
613,0,0.0
614,0,0.0
615,0,0.0
616,0,0.0
617,0,0.0
618,0,0.0
619,0,0.04
620,0,0.05
621,0,0.35883333333333334
622,0,0.0
623,0,0.0
624,0,0.0
625,0,0.1857691245754734
626,0,0.0
627,0,0.0
628,0,0.0
629,0,0.0
630,0,0.1857691245754734
631,0,0.0
632,0,0.08
633,0,0.0
634,0,0.0
635,0,0.0
636,0,0.16
637,0,0.05
638,0,0.0
639,0,0.0
640,0,0.07
641,0,0.0
642,0,0.23201165823018208
643,0,0.01
644,0,0.0
645,0,0.18
646,0,0.0008215962441314555
647,0,0.46
648,0,0.0
649,1,0.68
650,0,0.0
651,0,0.0
652,0,0.0
653,0,0.0
654,0,0.0
655,0,0.0
656,0,0.0
657,0,0.03
658,0,0.1857691245754734
659,1,0.79
660,0,0.06
661,0,0.0
662,0,0.29
663,0,0.07
664,0,0.1857691245754734
665,0,0.0
666,0,0.13
667,0,0.1857691245754734
668,0,0.1857691245754734
669,0,0.0
670,0,0.1857691245754734
671,0,0.0
672,0,0.0
673,0,0.0
674,0,0.02082379862700229
675,0,0.1857691245754734
676,1,0.89
677,0,0.0
678,0,0.0009271523178807947
679,0,0.0
680,0,0.01
681,0,0.1857691245754734
682,0,0.0
683,0,0.23201165823018208
684,0,0.01
685,0,0.1857691245754734
686,0,0.0
687,0,0.03
688,0,0.1857691245754734
689,0,0.0
690,0,0.01
691,0,0.03
692,0,0.0
693,0,0.0012412177985948478
694,0,0.1857691245754734
695,0,0.46
696,0,0.0012412177985948478
697,0,0.01
698,0,0.0
699,0,0.01
700,0,0.23201165823018208
701,0,0.0
702,0,0.0019767398034728767
703,0,0.0
704,0,0.1
705,0,0.07
706,0,0.0
707,0,0.0
708,0,0.0
709,0,0.0
710,0,0.01
711,0,0.0
712,0,0.1857691245754734
713,0,0.42
714,0,0.1857691245754734
715,0,0.1857691245754734
716,0,0.0
717,0,0.0
718,0,0.1857691245754734
719,0,0.009846153846153846
720,0,0.1857691245754734
721,0,0.0
722,0,0.23201165823018208
723,0,0.02
724,0,0.23201165823018208
725,0,0.0
726,0,0.1857691245754734
727,0,0.1857691245754734
728,0,0.0
729,0,0.0
730,0,0.0
731,0,0.1857691245754734
732,0,0.0
733,0,0.1
734,0,0.0
735,0,0.1857691245754734
736,0,0.23
737,0,0.0
738,0,0.1857691245754734
739,0,0.0
740,0,0.0
741,0,0.0
742,0,0.0
743,0,0.15
744,0,0.05
745,0,0.0
746,0,0.0
747,0,0.01
748,0,0.0
749,0,0.1857691245754734
750,0,0.03
751,0,0.0
752,0,0.0
753,0,0.0
754,0,0.0
755,0,0.01
756,0,0.1857691245754734
757,0,0.06
758,0,0.1857691245754734
759,0,0.1857691245754734
760,0,0.21833599566806552
761,0,0.012888888888888887
762,0,0.01
763,0,0.0
764,0,0.0
765,0,0.23201165823018208
766,0,0.0
767,0,0.06980234840248785
768,0,0.0
769,0,0.03
770,0,0.0
771,0,0.17
772,0,0.23201165823018208
773,0,0.03
774,0,0.0
775,0,0.0
776,0,0.1857691245754734
777,0,0.1857691245754734
778,0,0.0
779,0,0.0
780,0,0.01117117117117117
781,0,0.0
782,0,0.0
783,0,0.1857691245754734
784,0,0.0
785,0,0.0
786,0,0.0
787,1,0.97
788,0,0.0
789,0,0.12
790,0,0.1857691245754734
791,0,0.0
792,1,0.85
793,0,0.0
794,0,0.0
795,0,0.33
796,0,0.13115124153498872
797,0,0.0
798,0,0.1857691245754734
799,0,0.1857691245754734
800,0,0.0
801,0,0.0
802,0,0.0
803,0,0.0
804,0,0.0
805,0,0.1857691245754734
806,0,0.1857691245754734
807,0,0.4525
808,0,0.1857691245754734
809,0,0.25
810,0,0.48
811,0,0.0
812,0,0.0
813,0,0.0
814,0,0.1857691245754734
815,0,0.1857691245754734
816,0,0.0
817,0,0.1857691245754734
818,0,0.04
819,0,0.1857691245754734
